dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,S0000927,24,43,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,S0000928,16,23,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,S0000929,16,23,unproductive_cycle,False,False,True,False,False,,7.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,S0000930,31,41,unproductive_cycle,False,False,True,False,False,,11.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,S0000931,44,158,unproductive_cycle,False,False,True,False,False,,99.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000932,2,29,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000933,21,27,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000934,0,1,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000935,7,10,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000936,16,20,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000937,30,35,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,S0000938,13,15,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000191,6fbdd47330d8de86baa76504e98b538aca940fffc50801966a2de1b3fe22b10b,S0000939,0,12,productive_iteration,True,True,False,False,False,,13.0
Final500,Final500_T000192,518bcdaeb8e47bfcf629e6bf39d811ff0170a2febcb0e1d8a8c5a4e1ddd7a8ec,S0000940,0,24,productive_iteration,True,True,False,False,False,,23.0
Final500,Final500_T000193,977dd520e2efd564907881e133c0210aace8455de425af62d62ee3d0cdf0a4c7,S0000941,9,29,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000193,977dd520e2efd564907881e133c0210aace8455de425af62d62ee3d0cdf0a4c7,S0000942,14,19,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000193,977dd520e2efd564907881e133c0210aace8455de425af62d62ee3d0cdf0a4c7,S0000943,22,23,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000193,977dd520e2efd564907881e133c0210aace8455de425af62d62ee3d0cdf0a4c7,S0000944,25,28,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000193,977dd520e2efd564907881e133c0210aace8455de425af62d62ee3d0cdf0a4c7,S0000945,30,34,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000194,b41528fa977ad15eead8f5d9942ebd2270d66a9faf4f4abb1b09b80c71bab681,S0000946,0,3,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000194,b41528fa977ad15eead8f5d9942ebd2270d66a9faf4f4abb1b09b80c71bab681,S0000947,5,8,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000948,17,17,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000949,0,4,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000950,0,4,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000951,6,16,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000952,6,16,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000953,18,29,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000195,f30e28917b38b464b40ce62a6c3d98d657b8df5c2a4448adc3d3e5b95634cf47,S0000954,18,29,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000196,bfbe70f42ec7f6108b9d155f849488b64172070c6d3b541f99472f23255da213,S0000955,0,24,productive_iteration,True,True,False,False,False,,25.0
Final500,Final500_T000197,9c7a462c740e98eab43d006ecda7d9393d6918e50c521e530242d00349dff0bd,S0000956,0,11,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000198,dc8795c6a11e106144bd0af15e2e8fb9a9cf367243559aacf905e32dcdc53a10,S0000957,0,7,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000198,dc8795c6a11e106144bd0af15e2e8fb9a9cf367243559aacf905e32dcdc53a10,S0000958,9,15,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000198,dc8795c6a11e106144bd0af15e2e8fb9a9cf367243559aacf905e32dcdc53a10,S0000959,21,24,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000198,dc8795c6a11e106144bd0af15e2e8fb9a9cf367243559aacf905e32dcdc53a10,S0000960,16,20,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000199,814ffdf37ecb78b091fa463e51c9724e1255af005af0e1e8535d83b505761cc7,S0000961,0,6,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000199,814ffdf37ecb78b091fa463e51c9724e1255af005af0e1e8535d83b505761cc7,S0000962,8,12,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000199,814ffdf37ecb78b091fa463e51c9724e1255af005af0e1e8535d83b505761cc7,S0000963,14,16,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000199,814ffdf37ecb78b091fa463e51c9724e1255af005af0e1e8535d83b505761cc7,S0000964,19,22,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000200,870ca1a56d8c9b888f594ee867ea151800a9a08f71f2d2a323080721510e730d,S0000965,18,23,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000200,870ca1a56d8c9b888f594ee867ea151800a9a08f71f2d2a323080721510e730d,S0000966,8,17,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000200,870ca1a56d8c9b888f594ee867ea151800a9a08f71f2d2a323080721510e730d,S0000967,19,21,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000200,870ca1a56d8c9b888f594ee867ea151800a9a08f71f2d2a323080721510e730d,S0000968,24,106,unproductive_cycle,False,False,True,False,False,,83.0
Final500,Final500_T000201,70b49b93a3960a589b07fedfdae93986af71812d783212a4918f73bf49c2fa70,S0000969,0,7,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000201,70b49b93a3960a589b07fedfdae93986af71812d783212a4918f73bf49c2fa70,S0000970,8,12,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000202,8675b1b6208612b5473fdf8b334964b96edc54bba43739153d427bf58ecc27cf,S0000971,0,11,productive_iteration,False,True,False,False,False,,11.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000972,8,102,unproductive_cycle,False,False,True,False,False,,13.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000973,0,7,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000974,10,12,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000975,10,12,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000976,16,29,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000977,16,29,unproductive_cycle,False,False,True,False,False,,12.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000978,57,60,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000979,88,91,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000980,13,15,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000981,33,38,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000982,40,56,unproductive_cycle,False,False,True,False,False,,17.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000983,61,87,unproductive_cycle,False,False,True,False,False,,27.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000984,93,96,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000203,b3cc8b28aefb3bcaf8f0b443f2e54a1cb2972d39a50fdfcefc3911575867e16e,S0000985,103,111,unproductive_cycle,False,False,True,False,False,,9.0
Final500,Final500_T000204,5d2ec3c227707e1ba9b55ee9f1de1f2ec8eb5398146f6a4a2979c9ea0f789579,S0000986,6,13,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000204,5d2ec3c227707e1ba9b55ee9f1de1f2ec8eb5398146f6a4a2979c9ea0f789579,S0000987,0,5,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000204,5d2ec3c227707e1ba9b55ee9f1de1f2ec8eb5398146f6a4a2979c9ea0f789579,S0000988,7,10,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000204,5d2ec3c227707e1ba9b55ee9f1de1f2ec8eb5398146f6a4a2979c9ea0f789579,S0000989,16,19,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000205,1185439a8144ad227d537dc54434681428681718468ac2a8e16ef9b1f33d04e9,S0000990,0,9,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000205,1185439a8144ad227d537dc54434681428681718468ac2a8e16ef9b1f33d04e9,S0000991,12,24,productive_iteration,False,True,False,False,False,,12.0
Final500,Final500_T000206,638fe255115c7185c6dc010a08a92c45088c10b45d66f9d445b2363a4bef5018,S0000992,1,25,productive_iteration,True,True,False,False,False,,11.0
Final500,Final500_T000206,638fe255115c7185c6dc010a08a92c45088c10b45d66f9d445b2363a4bef5018,S0000993,10,15,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000206,638fe255115c7185c6dc010a08a92c45088c10b45d66f9d445b2363a4bef5018,S0000994,21,24,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000206,638fe255115c7185c6dc010a08a92c45088c10b45d66f9d445b2363a4bef5018,S0000995,26,79,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000206,638fe255115c7185c6dc010a08a92c45088c10b45d66f9d445b2363a4bef5018,S0000996,26,79,unproductive_cycle,False,False,True,False,False,,39.0
Final500,Final500_T000207,e699c33461de9fc213dc80ea67cf2de048a4065a9d9c943d5adcc603ea4ef6b3,S0000997,0,3,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000207,e699c33461de9fc213dc80ea67cf2de048a4065a9d9c943d5adcc603ea4ef6b3,S0000998,5,14,productive_iteration,True,True,False,False,False,,9.0
Final500,Final500_T000208,4be65b3bdf058b15b13921c32a5365fc55dba9ef6e4687eede80c2598ffd66a3,S0000999,0,14,productive_iteration,False,True,False,False,False,,14.0
Final500,Final500_T000209,9ba0e92c4dfe6869c16c9853b5d1d7c711e53eae7bf1b1e510f97f39b9f72ba0,S0001000,4,6,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000209,9ba0e92c4dfe6869c16c9853b5d1d7c711e53eae7bf1b1e510f97f39b9f72ba0,S0001001,0,3,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000209,9ba0e92c4dfe6869c16c9853b5d1d7c711e53eae7bf1b1e510f97f39b9f72ba0,S0001002,7,8,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000209,9ba0e92c4dfe6869c16c9853b5d1d7c711e53eae7bf1b1e510f97f39b9f72ba0,S0001003,16,197,unproductive_cycle,False,False,True,False,False,,174.0
Final500,Final500_T000210,07486f6a9bc2986546f11dddbb711e3034bfd220f6983588a4c873628451d658,S0001004,13,13,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000210,07486f6a9bc2986546f11dddbb711e3034bfd220f6983588a4c873628451d658,S0001005,4,12,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000210,07486f6a9bc2986546f11dddbb711e3034bfd220f6983588a4c873628451d658,S0001006,0,3,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001007,1,37,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001008,80,80,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001009,3,5,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001010,29,34,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001011,25,28,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001012,40,79,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000211,7f3b9722ca112642a1527033ddc0f30f800c5558abea252bdc08905192545749,S0001013,40,79,unproductive_cycle,False,False,True,False,False,,35.0
Final500,Final500_T000212,480669b63a6357f10bf7f3379130d165bbd674a2888720cc995e3fd7ed35d177,S0001014,14,14,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000212,480669b63a6357f10bf7f3379130d165bbd674a2888720cc995e3fd7ed35d177,S0001015,0,13,productive_iteration,False,True,False,False,False,,12.0
Final500,Final500_T000212,480669b63a6357f10bf7f3379130d165bbd674a2888720cc995e3fd7ed35d177,S0001016,15,17,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000213,77097fe3646f23956526fedfb65c410f4b1804be9006f5ec0cf4c3afba65d7a1,S0001017,7,7,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000213,77097fe3646f23956526fedfb65c410f4b1804be9006f5ec0cf4c3afba65d7a1,S0001018,0,6,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000213,77097fe3646f23956526fedfb65c410f4b1804be9006f5ec0cf4c3afba65d7a1,S0001019,8,18,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000213,77097fe3646f23956526fedfb65c410f4b1804be9006f5ec0cf4c3afba65d7a1,S0001020,8,18,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000214,26d96b74ffbbc61c08949e9765cd3a5ccc9e9f167fc9a4f193412a583aa2993b,S0001021,22,22,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000214,26d96b74ffbbc61c08949e9765cd3a5ccc9e9f167fc9a4f193412a583aa2993b,S0001022,0,21,productive_iteration,True,True,False,False,False,,21.0
Final500,Final500_T000214,26d96b74ffbbc61c08949e9765cd3a5ccc9e9f167fc9a4f193412a583aa2993b,S0001023,0,21,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000214,26d96b74ffbbc61c08949e9765cd3a5ccc9e9f167fc9a4f193412a583aa2993b,S0001024,23,25,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001025,3,63,productive_iteration,True,True,False,False,False,,28.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001026,88,91,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001027,8,15,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001028,19,23,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001029,32,47,productive_iteration,True,True,False,False,False,,16.0
Final500,Final500_T000215,d61b111a8b32bbdcef3891a382b5078ee65e33592f3ecf4b72ec8a6d23c7f305,S0001030,64,87,productive_iteration,True,True,False,False,False,,16.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001031,9,27,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001032,28,89,unproductive_cycle,False,False,True,False,False,,21.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001033,20,23,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001034,35,39,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001035,52,57,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001036,59,64,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001037,66,68,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000216,fcf00d3a77b7bf7094fd398938948bffaba9ea35f64f99c8b27cf02edf1ce736,S0001038,84,88,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000217,9b0532f87fafad296ae937f475443cecb7b16757ff9fd16b20815b55d1079483,S0001039,23,35,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000217,9b0532f87fafad296ae937f475443cecb7b16757ff9fd16b20815b55d1079483,S0001040,10,11,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000217,9b0532f87fafad296ae937f475443cecb7b16757ff9fd16b20815b55d1079483,S0001041,12,19,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000217,9b0532f87fafad296ae937f475443cecb7b16757ff9fd16b20815b55d1079483,S0001042,33,34,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000217,9b0532f87fafad296ae937f475443cecb7b16757ff9fd16b20815b55d1079483,S0001043,30,32,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000218,d97d696848cb15ba469621ebfd9cde06adc1c04dfd3c65299edbda50d9bddf74,S0001044,4,4,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000218,d97d696848cb15ba469621ebfd9cde06adc1c04dfd3c65299edbda50d9bddf74,S0001045,0,3,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000218,d97d696848cb15ba469621ebfd9cde06adc1c04dfd3c65299edbda50d9bddf74,S0001046,5,17,productive_iteration,True,True,False,False,False,,12.0
Final500,Final500_T000219,8454f4b4a70f1a9ea7db43a1da683150597557427cd48af77c90be3a2058008e,S0001047,0,21,productive_iteration,False,True,False,False,False,,22.0
